순위,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
1,박해민,LG,중견수,143,128,1127,1,0,283,2,0,0.997,0,0,0,-
2,황재균,KT,3루수,135,127,1085,14,0,83,171,14,0.948,0,0,0,-
2,박성한,SSG,유격수,135,128,1115,23,0,209,332,68,0.959,0,0,0,-
4,김도영,KIA,3루수,134,132,1111,30,0,77,216,26,0.907,0,0,0,-
5,정수빈,두산,중견수,133,131,1114,1,0,313,5,1,0.997,0,0,0,-
6,김주원,NC,유격수,132,115,1023 2/3,18,0,195,287,61,0.964,0,0,0,-
6,박찬호,KIA,유격수,132,129,1120 1/3,23,0,213,328,72,0.959,0,0,0,-
8,양석환,두산,1루수,131,130,1118,10,0,944,84,78,0.990,0,0,0,-
9,문보경,LG,3루수,129,120,975,10,0,89,186,21,0.965,0,0,0,-
10,홍창기,LG,우익수,127,120,1037,10,0,257,7,3,0.964,0,0,0,-
11,노시환,한화,3루수,126,125,1098 1/3,9,0,97,196,26,0.970,0,0,0,-
12,박동원,LG,포수,124,109,944 2/3,4,3,809,77,10,0.996,6,87,29,25.0
12,신민재,LG,2루수,124,113,984,11,0,257,299,77,0.981,0,0,0,-
12,강승호,두산,2루수,124,118,988,12,0,234,286,56,0.977,0,0,0,-
15,최주환,키움,1루수,122,116,1027 2/3,6,0,906,60,94,0.994,0,0,0,-
16,최정,SSG,3루수,121,116,954 2/3,13,0,57,169,17,0.946,0,0,0,-
17,강민호,삼성,포수,120,95,803,2,1,631,53,9,0.997,6,72,22,23.4
18,최지훈,SSG,중견수,119,113,989 2/3,7,0,237,5,2,0.972,0,0,0,-
18,김혜성,키움,2루수,119,118,1015,16,0,258,342,83,0.974,0,0,0,-
20,에레디아,SSG,좌익수,117,115,975,3,0,211,8,2,0.986,0,0,0,-
20,이지영,SSG,포수,117,105,914 2/3,7,1,919,61,9,0.993,2,87,26,23.0
20,김지찬,삼성,중견수,117,103,859,3,0,259,0,0,0.989,0,0,0,-
23,김형준,NC,포수,116,104,870 1/3,12,0,761,59,12,0.986,5,51,31,37.8
24,권희동,NC,좌익수,115,101,834 2/3,2,0,216,11,2,0.991,0,0,0,-
24,김선빈,KIA,2루수,115,112,884,10,0,206,284,66,0.980,0,0,0,-
24,소크라테스,KIA,좌익수,115,86,755 1/3,2,0,168,4,1,0.989,0,0,0,-
24,최재훈,한화,포수,115,95,791 2/3,5,3,746,60,6,0.994,5,58,23,28.4
28,장성우,KT,포수,114,105,856 1/3,2,0,780,56,6,0.998,6,97,17,14.9
29,배정대,KT,중견수,113,110,958,7,0,266,3,1,0.975,0,0,0,-
29,나승엽,롯데,1루수,113,111,937 1/3,11,0,813,67,89,0.988,0,0,0,-
31,이도윤,한화,유격수,112,89,784,13,0,138,198,55,0.963,0,0,0,-
32,박승욱,롯데,유격수,111,97,833,22,0,140,252,63,0.947,0,0,0,-
33,허경민,두산,3루수,110,108,883,5,0,77,143,13,0.978,0,0,0,-
34,데이비슨,NC,1루수,109,109,890 1/3,11,0,733,70,66,0.986,0,0,0,-
34,김재현,키움,포수,109,85,758 1/3,7,1,627,48,7,0.990,5,63,22,25.9
36,오지환,LG,유격수,107,97,858,12,0,150,238,52,0.970,0,0,0,-
36,이재현,삼성,유격수,107,99,862 1/3,11,0,186,212,43,0.973,0,0,0,-
38,오스틴,LG,1루수,106,105,863,8,0,728,74,81,0.990,0,0,0,-
38,서호철,NC,3루수,106,100,834,9,0,75,157,21,0.963,0,0,0,-
40,고승민,롯데,2루수,104,98,840,13,0,206,275,68,0.974,0,0,0,-
41,한준수,KIA,포수,103,60,600,4,1,541,39,6,0.993,6,47,11,19.0
42,김성욱,NC,중견수,102,82,743,1,0,197,5,3,0.995,0,0,0,-
43,한유섬,SSG,우익수,101,97,802 2/3,6,0,164,0,0,0.965,0,0,0,-
43,김태군,KIA,포수,101,82,641,6,0,567,38,4,0.990,3,60,11,15.5
45,구자욱,삼성,좌익수,100,98,802,1,0,188,4,1,0.995,0,0,0,-
46,박민우,NC,2루수,98,95,779 1/3,6,0,186,210,39,0.985,0,0,0,-
47,송성문,키움,3루수,97,86,773,7,0,66,135,19,0.966,0,0,0,-
48,최원준,KIA,우익수,96,29,399,0,0,69,3,0,1.000,0,0,0,-
49,최원준,KIA,중견수,93,82,624,4,0,163,2,1,0.976,0,0,0,-
50,고명준,SSG,1루수,92,87,667,5,0,584,42,53,0.992,0,0,0,-
51,이병헌,삼성,포수,90,44,421 2/3,3,0,341,21,3,0.992,1,33,9,21.4
52,오태곤,SSG,1루수,89,42,478 2/3,2,0,427,34,46,0.996,0,0,0,-
52,정보근,롯데,포수,89,42,379 1/3,4,2,335,34,7,0.989,2,36,11,23.4
54,문상철,KT,1루수,88,78,638 2/3,6,0,563,50,52,0.990,0,0,0,-
54,윤동희,롯데,중견수,88,81,696 2/3,4,0,204,2,0,0.981,0,0,0,-
56,이우성,KIA,1루수,87,79,670 1/3,6,0,609,36,61,0.991,0,0,0,-
56,김영웅,삼성,3루수,87,76,639 1/3,10,0,62,115,6,0.947,0,0,0,-
58,로하스,KT,좌익수,86,58,540,0,0,149,2,0,1.000,0,0,0,-
58,손성빈,롯데,포수,86,52,445 2/3,4,1,414,25,5,0.991,0,17,3,15.0
60,김현수,LG,좌익수,84,80,606,0,0,115,4,1,1.000,0,0,0,-
60,김기연,두산,포수,84,61,579,2,0,474,25,4,0.996,6,42,7,14.3
62,레이예스,롯데,우익수,83,81,664 2/3,4,0,126,0,0,0.969,0,0,0,-
63,김민혁,KT,좌익수,82,70,553,2,0,128,1,0,0.985,0,0,0,-
63,황영묵,한화,2루수,82,54,518,8,0,143,174,43,0.975,0,0,0,-
65,로하스,KT,우익수,80,75,575,2,0,119,3,0,0.984,0,0,0,-
65,손호영,롯데,3루수,80,73,640 2/3,13,0,58,116,12,0.930,0,0,0,-
67,라모스,두산,우익수,79,79,654 2/3,4,0,123,4,0,0.969,0,0,0,-
68,김상수,KT,유격수,78,71,581 2/3,10,0,120,151,31,0.964,0,0,0,-
69,노경은,SSG,투수,77,0,83 2/3,1,0,2,7,0,0.900,0,0,0,-
69,이병헌,두산,투수,77,0,65 1/3,1,0,2,13,0,0.938,0,0,0,-
71,조병현,SSG,투수,76,0,73,2,0,6,2,0,0.800,0,0,0,-
71,양의지,두산,포수,76,74,608 1/3,4,0,551,24,4,0.993,8,51,8,13.6
73,김민수,KT,투수,75,0,81 1/3,2,0,6,15,1,0.913,0,0,0,-
73,장현식,KIA,투수,75,0,75 1/3,0,1,5,17,1,1.000,0,0,0,-
73,채은성,한화,1루수,75,73,601 1/3,7,0,548,23,61,0.988,0,0,0,-
76,김태혁,롯데,투수,74,0,73 2/3,1,0,1,13,0,0.933,0,0,0,-
76,류지혁,삼성,2루수,74,62,461,5,0,104,114,22,0.978,0,0,0,-
78,안주형,삼성,2루수,73,34,360 1/3,3,0,76,111,22,0.984,0,0,0,-
78,장진혁,한화,중견수,73,66,562 1/3,1,0,142,1,0,0.993,0,0,0,-
80,김진성,LG,투수,71,0,70 2/3,1,0,4,5,1,0.900,0,0,0,-
80,김민,KT,투수,71,1,77 1/3,0,0,4,9,0,1.000,0,0,0,-
80,박세혁,NC,포수,71,36,357 1/3,3,0,290,18,2,0.990,3,33,5,13.2
80,곽도규,KIA,투수,71,0,55 2/3,3,0,3,7,0,0.769,0,0,0,-
80,이재원,한화,포수,71,40,354,1,0,304,27,3,0.997,6,31,12,27.9
85,조수행,두산,좌익수,70,52,491 1/3,1,0,143,2,0,0.993,0,0,0,-
85,한승혁,한화,투수,70,0,62 2/3,1,0,5,8,0,0.929,0,0,0,-
87,한두솔,SSG,투수,69,0,59 1/3,1,0,2,5,0,0.875,0,0,0,-
87,김재열,NC,투수,69,0,68 2/3,2,0,3,5,0,0.800,0,0,0,-
87,김태연,한화,우익수,69,68,526,2,0,81,4,0,0.977,0,0,0,-
90,김휘집,NC,유격수,68,62,501,9,0,80,146,32,0.962,0,0,0,-
90,박건우,NC,우익수,68,67,522,1,0,104,3,0,0.991,0,0,0,-
92,오재일,KT,1루수,67,54,491,3,0,416,27,35,0.993,0,0,0,-
92,나성범,KIA,우익수,67,67,505,1,0,91,5,1,0.990,0,0,0,-
94,박영현,KT,투수,66,0,76 2/3,1,0,4,5,0,0.900,0,0,0,-
94,전상현,KIA,투수,66,0,66,1,0,2,7,0,0.900,0,0,0,-
94,구승민,롯데,투수,66,0,57 2/3,0,0,1,7,0,1.000,0,0,0,-
94,김건희,키움,포수,66,49,431 2/3,4,0,267,24,0,0.986,3,42,9,17.6
98,임정호,NC,투수,65,0,55,0,1,1,11,1,1.000,0,0,0,-
98,홍건희,두산,투수,65,0,59 1/3,1,1,1,12,1,0.929,0,0,0,-
98,홍종표,KIA,2루수,65,4,167,2,0,36,61,17,0.980,0,0,0,-
98,황성빈,롯데,중견수,65,57,453 2/3,2,0,87,3,1,0.978,0,0,0,-
98,김재윤,삼성,투수,65,0,66,0,0,1,10,0,1.000,0,0,0,-
98,김헌곤,삼성,좌익수,65,27,305,0,0,76,0,0,1.000,0,0,0,-
98,박상원,한화,투수,65,0,66 2/3,1,1,2,3,0,0.833,0,0,0,-
98,주현상,한화,투수,65,0,71 1/3,0,0,2,10,1,1.000,0,0,0,-
98,고영우,키움,3루수,65,52,442 2/3,10,0,37,81,8,0.922,0,0,0,-
107,오윤석,KT,2루수,64,47,422,2,0,76,140,26,0.991,0,0,0,-
107,전민재,두산,유격수,64,43,395,4,0,74,102,20,0.978,0,0,0,-
107,이민우,한화,투수,64,0,55,0,0,7,6,1,1.000,0,0,0,-
110,박병호,삼성,1루수,63,52,476,4,0,412,43,37,0.991,0,0,0,-
110,도슨,키움,좌익수,63,57,495,2,0,132,0,0,0.985,0,0,0,-
112,문성주,LG,좌익수,62,51,445,0,0,114,4,2,1.000,0,0,0,-
112,유영찬,LG,투수,62,0,63 2/3,0,0,4,4,0,1.000,0,0,0,-
112,문승원,SSG,투수,62,0,60,0,0,2,9,1,1.000,0,0,0,-
112,이로운,SSG,투수,62,0,56,0,0,1,3,0,1.000,0,0,0,-
112,최인호,한화,좌익수,62,46,401 2/3,2,0,96,3,0,0.980,0,0,0,-
117,김휘집,NC,3루수,61,48,434 2/3,7,0,37,84,9,0.945,0,0,0,-
117,김호령,KIA,중견수,61,9,177,2,0,62,0,0,0.969,0,0,0,-
117,윤동희,롯데,우익수,61,52,455,0,0,106,2,1,1.000,0,0,0,-
120,김택연,두산,투수,60,0,65,0,0,1,6,0,1.000,0,0,0,-
120,이승현,삼성,투수,60,0,60 1/3,0,0,3,3,0,1.000,0,0,0,-
120,임창민,삼성,투수,60,0,54 1/3,1,0,1,4,0,0.833,0,0,0,-
123,이영하,두산,투수,59,1,65 1/3,2,0,4,6,0,0.833,0,0,0,-
124,허도환,LG,포수,58,27,250,2,1,219,8,1,0.991,2,33,0,0.0
124,오승환,삼성,투수,58,0,55,0,0,1,5,0,1.000,0,0,0,-
124,김규연,한화,투수,58,1,59,0,0,1,12,0,1.000,0,0,0,-
124,이주형,키움,우익수,58,50,431 1/3,2,0,108,3,0,0.982,0,0,0,-
128,구본혁,LG,3루수,57,21,247,3,0,21,55,8,0.962,0,0,0,-
128,정준재,SSG,2루수,57,47,384 2/3,3,0,82,139,26,0.987,0,0,0,-
128,도태훈,NC,1루수,57,17,215 2/3,1,0,172,20,15,0.995,0,0,0,-
128,이용찬,NC,투수,57,0,54 1/3,1,2,2,11,1,0.929,0,0,0,-
128,박준영,두산,유격수,57,50,434 2/3,4,0,83,135,34,0.982,0,0,0,-
128,한현희,롯데,투수,57,5,76 1/3,0,2,0,8,0,1.000,0,0,0,-
128,황성빈,롯데,좌익수,57,27,291 2/3,2,0,58,2,0,0.968,0,0,0,-
128,김태진,키움,유격수,57,33,346,3,0,64,104,21,0.982,0,0,0,-
136,이준영,KIA,투수,56,0,35,0,0,2,3,1,1.000,0,0,0,-
136,이창진,KIA,좌익수,56,33,309 1/3,0,0,85,0,0,1.000,0,0,0,-
136,최지민,KIA,투수,56,0,46,1,0,2,4,1,0.857,0,0,0,-
136,김원중,롯데,투수,56,0,63 1/3,1,0,3,6,0,0.900,0,0,0,-
136,김태훈,삼성,투수,56,0,52 1/3,1,1,5,7,1,0.923,0,0,0,-
136,박수종,키움,중견수,56,23,253 1/3,4,0,84,0,0,0.955,0,0,0,-
142,천성호,KT,2루수,55,49,403 1/3,4,0,73,116,27,0.979,0,0,0,-
142,최지강,두산,투수,55,0,50,1,2,2,9,0,0.917,0,0,0,-
142,주승우,키움,투수,55,0,51 1/3,0,0,3,10,0,1.000,0,0,0,-
145,구본혁,LG,유격수,54,43,368,5,0,59,97,20,0.969,0,0,0,-
145,박지환,SSG,2루수,54,46,406 2/3,7,0,113,129,40,0.972,0,0,0,-
145,진해수,롯데,투수,54,0,27 2/3,0,0,4,7,0,1.000,0,0,0,-
145,페라자,한화,좌익수,54,42,349 1/3,2,0,75,3,0,0.975,0,0,0,-
149,김유영,LG,투수,53,2,47 2/3,3,0,0,6,1,0.667,0,0,0,-
149,심우준,KT,유격수,53,49,431 2/3,8,0,93,126,28,0.965,0,0,0,-
